Day,Week,Date,Module,Module Text,Topics,Best,Best Score,2nd Best,2nd Best Score,3rd Best,3rd Best Scrore,Mapping,Mentor Dictionary,Unnamed: 6
Day1,Week1,2018-09-01,CSE 7212c,Essential Engineering Skills in Big Data Analytics Using R and Python,R & Python Introduction,,,,,,,,,
Day2,Week1,2018-09-02,CSE 7315c,Foundations of Probability and Statistics for Data Science,Foundations of Probability and Statistics for Data Science,Dr. Anand Jayaraman,10.08,Dr. Dakshinamurthy Kolluru,3.36,Dr. Praphul Chandra,3.2,['Foundations of Probability and Statistics for Data Science'],"{'Dr. Sreerama Murthy': 2.1, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003, 'Dr. Praphul Chandra': 3.2, 'Dr. Rohit Lotlikar': 1.6, 'Dr. Ventakesh Sunkad': 3.2, 'Dr. Anand Jayaraman': 10.080000000000002}",
Day3,Week2,2018-09-08,CSE 7212c,Essential Engineering Skills in Big Data Analytics Using R and Python,R Preprocessing,,,,,,,,,
Day4,Week2,2018-09-09,CSE 7212c,Essential Engineering Skills in Big Data Analytics Using R and Python,Python Preprocessing,,,,,,,,,
Day5,Week3,2018-09-15,CSE 7315c,Foundations of Probability and Statistics for Data Science,Foundations of Probability and Statistics for Data Science,Dr. Anand Jayaraman,10.08,Dr. Sridhar Pappu,10.08,Dr. Praphul Chandra,3.2,['Foundations of Probability and Statistics for Data Science'],"{'Dr. Sreerama Murthy': 2.1, 'Dr. Praphul Chandra': 3.2, 'Dr. Anand Narasimhamurthy': 3.2, 'Dr. Rohit Lotlikar': 1.6, 'Dr. Ventakesh Sunkad': 3.2, 'Dr. Manoj Duse': 3.2, 'Dr. Anand Jayaraman': 10.080000000000002, 'Dr. Sridhar Pappu': 10.080000000000002}",
Day6,Week3,2018-09-16,CSE 7315c,Foundations of Probability and Statistics for Data Science,Foundations of Probability and Statistics for Data Science,Dr. Anand Jayaraman,10.08,Dr. Sridhar Pappu,10.08,Dr. Anand Narasimhamurthy,3.2,['Foundations of Probability and Statistics for Data Science'],"{'Dr. Sreerama Murthy': 2.1, 'Dr. Anand Narasimhamurthy': 3.2, 'Dr. Rohit Lotlikar': 1.6, 'Dr. Ventakesh Sunkad': 3.2, 'Dr. Manoj Duse': 3.2, 'Dr. Anand Jayaraman': 10.080000000000002, 'Dr. Sridhar Pappu': 10.080000000000002}",
Day7,Week4,2018-09-22,CSE 7315c,Foundations of Probability and Statistics for Data Science,Foundations of Probability and Statistics for Data Science,Dr. Anand Jayaraman,10.08,Dr. Sridhar Pappu,10.08,Dr. Surya Kompalli,6.72,['Foundations of Probability and Statistics for Data Science'],"{'Dr. Sridhar Pappu': 10.080000000000002, 'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Manoj Duse': 3.2, 'Dr. Anand Jayaraman': 10.080000000000002}",
Day8,Week4,2018-09-23,CSE 7315c,Foundations of Probability and Statistics for Data Science,Foundations of Probability and Statistics for Data Science,Dr. Sridhar Pappu,10.08,Dr. Surya Kompalli,6.72,Dr. Manoj Duse,3.2,['Foundations of Probability and Statistics for Data Science'],"{'Dr. Manoj Duse': 3.2, 'Dr. Sridhar Pappu': 10.080000000000002, 'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Anand Narasimhamurthy': 3.2}",
Day9,Week5,2018-09-29,CUTe,CSE 7212c,,,,,,,,,,
Day10,Week5,2018-09-30,CSE 7302c,Statistics and Probability in Decision Modeling,"Introduction to Supervised Methods, Linear Regression",Dr. Sridhar Pappu,10.08,Dr. Kishore Konda,3.36,Dr. Dakshinamurthy Kolluru,3.36,['Linear Regression'],"{'Dr. Kishore Konda': 3.3600000000000003, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003, 'Dr. Anand Narasimhamurthy': 3.2, 'Dr. Manoj Duse': 3.2, 'Dr. Sridhar Pappu': 10.080000000000002}",
Day11,Week6,2018-10-06,CSE 7302c,Statistics and Probability in Decision Modeling,Multiple Linear Regression and Feature Selection (StepAIC & VIF),Dr. Sridhar Pappu,10.08,Dr. Surya Kompalli,6.72,Dr. Kishore Konda,3.36,['Linear Regression'],"{'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Kishore Konda': 3.3600000000000003, 'Dr. Praphul Chandra': 3.2, 'Dr. Anand Narasimhamurthy': 3.2, 'Dr. Manoj Duse': 3.2, 'Dr. Sridhar Pappu': 10.080000000000002}",
Day12,Week6,2018-10-07,CSE 7302c,Statistics and Probability in Decision Modeling,Logistic Regression & Naive Bayes Classifier,Dr. Sridhar Pappu,10.08,Dr. Surya Kompalli,6.72,Dr. Sreerama Murthy,4.2,['Logistic Regression'],"{'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Sreerama Murthy': 4.2, 'Dr. Anand Narasimhamurthy': 3.2, 'Dr. Manoj Duse': 3.2, 'Dr. Sridhar Pappu': 10.080000000000002}",  Naive Bayes
Day13,Week7,2018-10-13,CSE 7302c,Statistics and Probability in Decision Modeling,PCA & Regularization,Dr. Sridhar Pappu,10.08,Dr. Sreerama Murthy,4.2,Dr. Manoj Duse,3.2,['PCA'],"{'Dr. Sridhar Pappu': 10.080000000000002, 'Dr. Manoj Duse': 3.2, 'Dr. Anand Narasimhamurthy': 3.2, 'Dr. Sreerama Murthy': 4.2}",  Regularization
Day14,Week7,2018-10-14,CSE 7302c,Statistics and Probability in Decision Modeling,Time Series,Dr. Sridhar Pappu,10.08,Dr. Sreerama Murthy,4.2,Dr. Dakshinamurthy Kolluru,3.36,['Time Series'],"{'Dr. Sreerama Murthy': 4.2, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003, 'Dr. Anand Narasimhamurthy': 1.6, 'Dr. Manoj Duse': 3.2, 'Dr. Sridhar Pappu': 10.080000000000002}",
Study Break,,2018-10-20,,,,,,,,,,,,
Study Break,,2018-10-21,,,,,,,,,,,,
Day15,Week8,2018-10-27,CUTe,CSE 7302c,,,,,,,,,,
Day16,Week8,2018-10-28,CSE 7305c,Methods and Algorithms in Machine Learning,"Introduction to Unsupervised Methods, Distance Metrics, Clustering (Hierarchical & Kmeans)",Dr. Kishore Konda,10.08,Dr. Manish Gupta,6.3,Dr. Praphul Chandra,4.8,['Clustering'],"{'Dr. Kishore Konda': 10.080000000000002, 'Dr. Manish Gupta': 6.300000000000002, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Manoj Duse': 4.800000000000002, 'Dr. Anand Narasimhamurthy': 1.6}",
Day17,Week9,2018-11-03,CSE 7305c,Methods and Algorithms in Machine Learning,Association Rules (Apriori) and Decision Trees (CART & C50),Dr. Kishore Konda,6.72,Dr. Manish Gupta,6.3,Dr. Praphul Chandra,4.8,['Decision Trees'],"{'Dr. Kishore Konda': 6.7200000000000015, 'Dr. Manish Gupta': 6.300000000000002, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Rohit Lotlikar': 3.2, 'Dr. Manoj Duse': 4.800000000000002, 'Dr. Anand Narasimhamurthy': 3.2}",  Association Rules
Day18,Week9,2018-11-04,CSE 7305c,Methods and Algorithms in Machine Learning,KNN & Collaborative Filtering,Dr. Surya Kompalli,6.72,Dr. Kishore Konda,6.72,Dr. Manish Gupta,6.3,['KNN & Collabrative Filtering'],"{'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Kishore Konda': 6.7200000000000015, 'Dr. Manish Gupta': 6.300000000000002, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Rohit Lotlikar': 1.6}",
Day19,Week10,2018-11-10,CSE 7305c,Methods and Algorithms in Machine Learning,Ensemble techniques: Bagging (RF) & Boosting (GBM),Dr. Surya Kompalli,10.08,Dr. Sreerama Murthy,6.3,Dr. Manish Gupta,6.3,['Ensembles Bagging (RF) & Boosting (GBM)'],"{'Dr. Surya Kompalli': 10.080000000000002, 'Dr. Kishore Konda': 3.3600000000000003, 'Dr. Sreerama Murthy': 6.300000000000002, 'Dr. Manish Gupta': 6.300000000000002, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Rohit Lotlikar': 1.6}",
Day20,Week10,2018-11-11,CSE 7305c,Methods and Algorithms in Machine Learning,SVM and Summary on Architecting ML Solutions,Dr. Surya Kompalli,6.72,Dr. Kishore Konda,6.72,Dr. Sreerama Murthy,6.3,['SVM'],"{'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Kishore Konda': 6.7200000000000015, 'Dr. Sreerama Murthy': 6.300000000000002, 'Dr. Manish Gupta': 6.300000000000002, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003, 'Dr. Praphul Chandra': 4.800000000000002}",  Architecting ML Solutions
Day21,Week11,2018-11-17,CUTe,CSE 7305c,,,,,,,,,,
Day22,Week11,2018-11-18,CSE 7124c,Foundations of Text Mining and Search,"Text Mining - TF-IDF, Matrix Factorization (SVD)",Dr. Surya Kompalli,6.72,Dr. Kishore Konda,6.72,Dr. Manish Gupta,6.3,"['Text Mining - TF-IDF, Matrix Factorization (SVD)']","{'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Kishore Konda': 6.7200000000000015, 'Dr. Sreerama Murthy': 4.2, 'Dr. Manish Gupta': 6.300000000000002, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003, 'Dr. Manoj Duse': 4.800000000000002}",
Day23,Week12,2018-11-24,CSE 7124c,Foundations of Text Mining and Search,"Text Mining – Page Rank, Text Classification & Sentiment Analysis",Dr. Surya Kompalli,6.72,Dr. Kishore Konda,6.72,Dr. Sreerama Murthy,4.2,"['Text Mining - Page Rank, Text Classification & Sentiment Analysis']","{'Dr. Dakshinamurthy Kolluru': 3.3600000000000003, 'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Kishore Konda': 6.7200000000000015, 'Dr. Sreerama Murthy': 4.2}",
Day24,Week12,2018-11-25,CSE 7120c,The Art and Science of Storytelling with Data Visualizations,Art and Science of Data Visualization,Dr. Surya Kompalli,6.72,Dr. Sreerama Murthy,4.2,Dr. Dakshinamurthy Kolluru,3.36,['Art and Science of Data Visualisation'],"{'Dr. Dakshinamurthy Kolluru': 3.3600000000000003, 'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Sreerama Murthy': 4.2}",
Day25,Week13,2018-12-01,LAB DAY,CSE 7120c,,,,,,,,,,
Day26,Week13,2018-12-02,CSE 7321c – AI,AI and Decision Sciences,ANN,Dr. Surya Kompalli,10.08,Dr. Sreerama Murthy,6.3,Dr. Anand Narasimhamurthy,1.6,['ANN'],"{'Dr. Anand Narasimhamurthy': 1.6, 'Dr. Surya Kompalli': 10.080000000000002, 'Dr. Sreerama Murthy': 6.300000000000002}",
Day27,Week14,2018-12-08,MiTH,Scholarship Exam,,,,,,,,,,
Day28,Week14,2018-12-09,MiTH,Scholarship Exam,,,,,,,,,,
Day29,Week15,2018-12-15,CSE 7321c – AI,AI and Decision Sciences,Deep Learning,Dr. Sreerama Murthy,6.3,Dr. Praphul Chandra,4.8,Dr. Surya Kompalli,3.36,['Deep Learning'],"{'Dr. Surya Kompalli': 3.3600000000000003, 'Dr. Sreerama Murthy': 6.300000000000002, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Rohit Lotlikar': 1.6, 'Dr. Manoj Duse': 1.6}",
Day30,Week15,2018-12-16,CSE 7321c – AI,AI and Decision Sciences,CNN,Dr. Sreerama Murthy,6.3,Dr. Praphul Chandra,4.8,Dr. Rohit Lotlikar,1.6,['CNN'],"{'Dr. Rohit Lotlikar': 1.6, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Manoj Duse': 1.6, 'Dr. Sreerama Murthy': 6.300000000000002}",
Study Break,,2018-12-22,,,,,,,,,,,,
Study Break,,2018-12-23,,,,,,,,,,,,
Day31,Week16,2018-12-29,CSE 7321c – AI,AI and Decision Sciences,RNN & LSTM,Dr. Sreerama Murthy,6.3,Dr. Praphul Chandra,4.8,Dr. Manoj Duse,1.6,['RNN & LSTM'],"{'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Manoj Duse': 1.6, 'Dr. Sreerama Murthy': 6.300000000000002}",
Day32,Week16,2018-12-30,CSE 7321c,AI and Decision Sciences,Linear Programming,Dr. Surya Kompalli,6.72,Dr. Sreerama Murthy,6.3,Dr. Praphul Chandra,4.8,['Linear Programming'],"{'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Sreerama Murthy': 6.300000000000002, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Rohit Lotlikar': 1.6, 'Dr. Manoj Duse': 4.800000000000002, 'Dr. Anand Jayaraman': 3.3600000000000003, 'Dr. Anand Narasimhamurthy': 3.2}",
Day33,Week17,2019-01-05,CSE 7321c,AI and Decision Sciences,Monte Carlo Simulations & Genetic Algorithm,Dr. Surya Kompalli,6.72,Dr. Kishore Konda,6.72,Dr. Sreerama Murthy,6.3,['Monte Carlo Simulations & Genetic Algorithm'],"{'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Kishore Konda': 6.7200000000000015, 'Dr. Sreerama Murthy': 6.300000000000002, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Rohit Lotlikar': 1.6, 'Dr. Manoj Duse': 4.800000000000002, 'Dr. Anand Narasimhamurthy': 1.6}",
Day34,Week17,2019-01-06,CUTe,CSE 7321c,,,,,,,,,,
Day35,Week18,2019-01-12,CSE 7322c,Applying ML to Big Data Using Hadoop and Spark Ecosystem,Big Data,Dr. Surya Kompalli,6.72,Dr. Praphul Chandra,4.8,Dr. Ventakesh Sunkad,4.8,['Big Data'],"{'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Sreerama Murthy': 4.2, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Ventakesh Sunkad': 4.800000000000002, 'Dr. Manoj Duse': 4.800000000000002}",
Day36,Week18,2019-01-13,CSE 7322c,Applying ML to Big Data Using Hadoop and Spark Ecosystem,Big Data,Dr. Surya Kompalli,6.72,Dr. Praphul Chandra,4.8,Dr. Ventakesh Sunkad,4.8,['Big Data'],"{'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Sreerama Murthy': 4.2, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Ventakesh Sunkad': 4.800000000000002, 'Dr. Manoj Duse': 4.800000000000002}",
Day37,Week19,2019-01-19,CSE 7323c,Building End-to-End Data Science Applications,,,,,,,,,,
Day38,Week19,2019-01-20,CSE 7323c,Building End-to-End Data Science Applications,,,,,,,,,,
Day39,Week20,2019-01-26,CSE 7323c,Building End-to-End Data Science Applications,,,,,,,,,,
Day40,Week20,2019-01-27,CSE 7323c,Building End-to-End Data Science Applications,,,,,,,,,,
Day41,Week21,2019-02-02,CSE 7323c,Building End-to-End Data Science Applications,,,,,,,,,,
Day42,Week21,2019-02-03,CSE 7323c,Building End-to-End Data Science Applications,,,,,,,,,,
Day43,Week22,2019-02-09,CSE 7323c,Building End-to-End Data Science Applications,,,,,,,,,,
Day44,Week22,2019-02-10,CSE 7323c,Building End-to-End Data Science Applications,,,,,,,,,,
Day45,Week23,2019-02-16,CSE 9099,PHD: Hackathon,,,,,,,,,,
Day46,Week23,2019-02-17,CSE 9099,PHD: Hackathon,,,,,,,,,,
Day47,Week24,2019-02-23,CSE 9099,PHD: Hackathon,,,,,,,,,,
Day48,Week24,2019-02-24,CSE 9099,PHD: Hackathon,,,,,,,,,,
