Date,Day,Week,Module,Module Text,Topics,Mapping,Mentor
2018-09-01,Day1,Week1,CSE 7212c,Essential Engineering Skills in Big Data Analytics Using R and Python,R & Python Introduction,,
2018-09-02,Day2,Week1,CSE 7315c,Foundations of Probability and Statistics for Data Science,Foundations of Probability and Statistics for Data Science,['Foundations of Probability and Statistics for Data Science'],"{'Foundations of Probability and Statistics for Data Science': {'Dr. Anand Jayaraman': 6.3000000000000016, 'Dr. Dakshinamurthy Kolluru': 2.1000000000000001, 'Dr. Sreerama Murthy': 2.1000000000000001, 'Dr. Ventakesh Sunkad': 2, 'Dr. Praphul Chandra': 2, 'Dr. Rohit Lotlikar': 1}}"
2018-09-08,Day3,Week2,CSE 7315c,Foundations of Probability and Statistics for Data Science,Foundations of Probability and Statistics for Data Science,['Foundations of Probability and Statistics for Data Science'],"{'Foundations of Probability and Statistics for Data Science': {'Dr. Sridhar Pappu': 6.3000000000000016, 'Dr. Surya Kompalli': 4.2000000000000002, 'Dr. Dakshinamurthy Kolluru': 2.1000000000000001, 'Dr. Sreerama Murthy': 2.1000000000000001, 'Dr. Ventakesh Sunkad': 2, 'Dr. Manoj Duse': 2, 'Dr. Praphul Chandra': 2}}"
2018-09-09,Day4,Week2,CSE 7315c,Foundations of Probability and Statistics for Data Science,Foundations of Probability and Statistics for Data Science,['Foundations of Probability and Statistics for Data Science'],"{'Foundations of Probability and Statistics for Data Science': {'Dr. Sridhar Pappu': 6.3000000000000016, 'Dr. Surya Kompalli': 4.2000000000000002, 'Dr. Dakshinamurthy Kolluru': 2.1000000000000001, 'Dr. Sreerama Murthy': 2.1000000000000001, 'Dr. Ventakesh Sunkad': 2, 'Dr. Manoj Duse': 2, 'Dr. Praphul Chandra': 2}}"
2018-09-15,Day5,Week3,CSE 7315c,Foundations of Probability and Statistics for Data Science,Foundations of Probability and Statistics for Data Science,['Foundations of Probability and Statistics for Data Science'],"{'Foundations of Probability and Statistics for Data Science': {'Dr. Anand Jayaraman': 6.3000000000000016, 'Dr. Sridhar Pappu': 6.3000000000000016, 'Dr. Sreerama Murthy': 2.1000000000000001, 'Dr. Ventakesh Sunkad': 2, 'Dr. Anand Narasimhamurthy': 2, 'Dr. Manoj Duse': 2, 'Dr. Praphul Chandra': 2, 'Dr. Rohit Lotlikar': 1}}"
2018-09-16,Day6,Week3,CSE 7315c,Foundations of Probability and Statistics for Data Science,Foundations of Probability and Statistics for Data Science,['Foundations of Probability and Statistics for Data Science'],"{'Foundations of Probability and Statistics for Data Science': {'Dr. Anand Jayaraman': 6.3000000000000016, 'Dr. Sridhar Pappu': 6.3000000000000016, 'Dr. Sreerama Murthy': 2.1000000000000001, 'Dr. Ventakesh Sunkad': 2, 'Dr. Anand Narasimhamurthy': 2, 'Dr. Manoj Duse': 2, 'Dr. Rohit Lotlikar': 1}}"
2018-09-22,Day7,Week4,CSE 7212c,Essential Engineering Skills in Big Data Analytics Using R and Python,R Preprocessing,,
2018-09-23,Day8,Week4,CSE 7212c,Essential Engineering Skills in Big Data Analytics Using R and Python,Python Preprocessing,,
2018-09-29,Day9,Week5,CUTe,CSE 7212c,,,
2018-09-30,Day10,Week5,CSE 7302c,Statistics and Probability in Decision Modeling,"Introduction to Supervised Methods, Linear Regression",['Linear Regression'],"{'Linear Regression': {'Dr. Sridhar Pappu': 6.3000000000000016, 'Dr. Kishore Konda': 2.1000000000000001, 'Dr. Dakshinamurthy Kolluru': 2.1000000000000001, 'Dr. Anand Narasimhamurthy': 2, 'Dr. Manoj Duse': 2}}"
2018-10-06,Day11,Week6,CSE 7302c,Statistics and Probability in Decision Modeling,Multiple Linear Regression and Feature Selection (StepAIC & VIF),['Linear Regression'],"{'Linear Regression': {'Dr. Sridhar Pappu': 6.3000000000000016, 'Dr. Surya Kompalli': 4.2000000000000002, 'Dr. Kishore Konda': 2.1000000000000001, 'Dr. Anand Narasimhamurthy': 2, 'Dr. Manoj Duse': 2, 'Dr. Praphul Chandra': 2}}"
2018-10-07,Day12,Week6,CSE 7302c,Statistics and Probability in Decision Modeling,Logistic Regression & Naive Bayes Classifier,"['Logistic Regression', ' Naive Bayes']","{'Logistic Regression': {'Dr. Sridhar Pappu': 6.3000000000000016, 'Dr. Surya Kompalli': 4.2000000000000002, 'Dr. Sreerama Murthy': 4.2000000000000002, 'Dr. Anand Narasimhamurthy': 2, 'Dr. Manoj Duse': 2}, ' Naive Bayes': nan}"
2018-10-13,Day13,Week7,CSE 7302c,Statistics and Probability in Decision Modeling,PCA & Regularization,"['PCA', ' Regularization']","{'PCA': {'Dr. Sridhar Pappu': 6.3000000000000016, 'Dr. Sreerama Murthy': 4.2000000000000002, 'Dr. Anand Narasimhamurthy': 2, 'Dr. Manoj Duse': 2}, ' Regularization': nan}"
2018-10-14,Day14,Week7,CSE 7302c,Statistics and Probability in Decision Modeling,Time Series,['Time Series'],"{'Time Series': {'Dr. Sridhar Pappu': 6.3000000000000016, 'Dr. Sreerama Murthy': 4.2000000000000002, 'Dr. Dakshinamurthy Kolluru': 2.1000000000000001, 'Dr. Manoj Duse': 2, 'Dr. Anand Narasimhamurthy': 1}}"
2018-10-20,Day15,Week8,CUTe,CSE 7302c,,,
2018-10-21,Day16,Week8,CSE 7305c,Methods and Algorithms in Machine Learning,"Introduction to Unsupervised Methods, Distance Metrics, Clustering (Hierarchical & Kmeans)",['Clustering'],"{'Clustering': {'Dr. Kishore Konda': 6.3000000000000016, 'Dr. Manish Gupta': 6.3000000000000016, 'Dr. Surya Kompalli': 6.3000000000000016, 'Dr. Sreerama Murthy': 6.3000000000000016, 'Dr. Anand Jayaraman': 4.2000000000000002, 'Dr. Manoj Duse': 3, 'Dr. Praphul Chandra': 3, 'Dr. Dakshinamurthy Kolluru': 2.1000000000000001, 'Dr. Rohit Lotlikar': 2, 'Dr. Anand Narasimhamurthy': 1}}"
2018-10-27,Day17,Week9,CSE 7305c,Methods and Algorithms in Machine Learning,Association Rules (Apriori) and Decision Trees (CART & C50),"['Decision Trees', ' Association Rules']","{'Decision Trees': {'Dr. Manish Gupta': 6.3000000000000016, 'Dr. Surya Kompalli': 6.3000000000000016, 'Dr. Sreerama Murthy': 6.3000000000000016, 'Dr. Kishore Konda': 4.2000000000000002, 'Dr. Anand Jayaraman': 4.2000000000000002, 'Dr. Manoj Duse': 3, 'Dr. Praphul Chandra': 3, 'Dr. Dakshinamurthy Kolluru': 2.1000000000000001, 'Dr. Rohit Lotlikar': 2, 'Dr. Anand Narasimhamurthy': 2}, ' Association Rules': nan}"
2018-10-28,Day18,Week9,CSE 7305c,Methods and Algorithms in Machine Learning,KNN & Collaborative Filtering,['KNN & Collabrative Filtering'],"{'KNN & Collabrative Filtering': {'Dr. Manish Gupta': 6.3000000000000016, 'Dr. Kishore Konda': 4.2000000000000002, 'Dr. Praphul Chandra': 3, 'Dr. Dakshinamurthy Kolluru': 2.1000000000000001, 'Dr. Manoj Duse': 2, 'Dr. Anand Narasimhamurthy': 1}}"
2018-11-03,Day19,Week10,CSE 7305c,Methods and Algorithms in Machine Learning,Ensemble techniques: Bagging (RF) & Boosting (GBM),['Ensembles Bagging (RF) & Boosting (GBM)'],"{'Ensembles Bagging (RF) & Boosting (GBM)': {'Dr. Manish Gupta': 6.3000000000000016, 'Dr. Manoj Duse': 3, 'Dr. Praphul Chandra': 3, 'Dr. Kishore Konda': 2.1000000000000001, 'Dr. Rohit Lotlikar': 1, 'Dr. Anand Narasimhamurthy': 1}}"
2018-11-04,Day20,Week10,CSE 7305c,Methods and Algorithms in Machine Learning,SVM and Summary on Architecting ML Solutions,"['SVM', ' Architecting ML Solutions']","{'SVM': {'Dr. Manish Gupta': 6.3000000000000016, 'Dr. Kishore Konda': 4.2000000000000002, 'Dr. Surya Kompalli': 4.2000000000000002, 'Dr. Praphul Chandra': 3}, ' Architecting ML Solutions': nan}"
2018-11-10,Day21,Week11,CUTe,CSE 7305c,,,
2018-11-11,Day22,Week11,CSE 7124c,Foundations of Text Mining and Search,"Text Mining - TF-IDF, Matrix Factorization (SVD)","['Text Mining - TF-IDF, Matrix Factorization (SVD)']","{'Text Mining - TF-IDF, Matrix Factorization (SVD)': {'Dr. Manish Gupta': 6.3000000000000016, 'Dr. Kishore Konda': 4.2000000000000002, 'Dr. Surya Kompalli': 4.2000000000000002, 'Dr. Sreerama Murthy': 4.2000000000000002, 'Dr. Praphul Chandra': 3, 'Dr. Dakshinamurthy Kolluru': 2.1000000000000001, 'Dr. Rohit Lotlikar': 1}}"
2018-11-17,Day23,Week12,CSE 7124c,Foundations of Text Mining and Search,"Text Mining – Page Rank, Text Classification & Sentiment Analysis","['Text Mining - Page Rank, Text Classification & Sentiment Analysis']","{'Text Mining - Page Rank, Text Classification & Sentiment Analysis': {'Dr. Manish Gupta': 6.3000000000000016, 'Dr. Kishore Konda': 4.2000000000000002, 'Dr. Surya Kompalli': 4.2000000000000002, 'Dr. Sreerama Murthy': 4.2000000000000002, 'Dr. Ventakesh Sunkad': 3, 'Dr. Manoj Duse': 3, 'Dr. Praphul Chandra': 3, 'Dr. Dakshinamurthy Kolluru': 2.1000000000000001, 'Dr. Rohit Lotlikar': 1}}"
2018-11-18,Day24,Week12,CSE 7120c,The Art and Science of Storytelling with Data Visualizations,Art and Science of Data Visualization,['Art and Science of Data Visualisation'],"{'Art and Science of Data Visualisation': {'Dr. Surya Kompalli': 4.2000000000000002, 'Dr. Sreerama Murthy': 4.2000000000000002, 'Dr. Ventakesh Sunkad': 3, 'Dr. Dakshinamurthy Kolluru': 2.1000000000000001, 'Dr. Manoj Duse': 1}}"
2018-11-24,Day25,Week13,LAB DAY,CSE 7120c,,,
2018-11-25,Day26,Week13,CSE 7321c – AI,AI and Decision Sciences,ANN,['ANN'],"{'ANN': {'Dr. Kishore Konda': 6.3000000000000016, 'Dr. Surya Kompalli': 6.3000000000000016, 'Dr. Sreerama Murthy': 6.3000000000000016, 'Dr. Dakshinamurthy Kolluru': 2.1000000000000001}}"
2018-12-01,Day27,Week14,MiTH,Scholarship Exam,,,
2018-12-02,Day28,Week14,MiTH,Scholarship Exam,,,
2018-12-08,Day29,Week15,CSE 7321c – AI,AI and Decision Sciences,Deep Learning,['Deep Learning'],"{'Deep Learning': {'Dr. Surya Kompalli': 2.1000000000000001, 'Dr. Dakshinamurthy Kolluru': 2.1000000000000001}}"
2018-12-09,Day30,Week15,CSE 7321c – AI,AI and Decision Sciences,CNN,['CNN'],"{'CNN': {'Dr. Surya Kompalli': 2.1000000000000001, 'Dr. Dakshinamurthy Kolluru': 2.1000000000000001, 'Dr. Rohit Lotlikar': 1}}"
2018-12-15,Day31,Week16,CSE 7321c – AI,AI and Decision Sciences,RNN & LSTM,['RNN & LSTM'],"{'RNN & LSTM': {'Dr. Sreerama Murthy': 4.2000000000000002, 'Dr. Praphul Chandra': 3, 'Dr. Manoj Duse': 1}}"
2018-12-16,Day32,Week16,CSE 7321c,AI and Decision Sciences,Linear Programming,['Linear Programming'],"{'Linear Programming': {'Dr. Sreerama Murthy': 6.3000000000000016, 'Dr. Manoj Duse': 3, 'Dr. Praphul Chandra': 3, 'Dr. Anand Jayaraman': 2.1000000000000001, 'Dr. Anand Narasimhamurthy': 2, 'Dr. Rohit Lotlikar': 1}}"
2018-12-22,Day33,Week17,CSE 7321c,AI and Decision Sciences,Monte Carlo Simulations & Genetic Algorithm,['Monte Carlo Simulations & Genetic Algorithm'],"{'Monte Carlo Simulations & Genetic Algorithm': {'Dr. Sreerama Murthy': 6.3000000000000016, 'Dr. Manoj Duse': 3, 'Dr. Rohit Lotlikar': 1, 'Dr. Anand Narasimhamurthy': 1}}"
2018-12-23,Day34,Week17,CUTe,CSE 7321c,,,
2018-12-29,Day35,Week18,CSE 7322c,Applying ML to Big Data Using Hadoop and Spark Ecosystem,Big Data,['Big Data'],"{'Big Data': {'Dr. Sreerama Murthy': 6.3000000000000016, 'Dr. Ventakesh Sunkad': 3, 'Dr. Manoj Duse': 3, 'Dr. Praphul Chandra': 3}}"
2018-12-30,Day36,Week18,CSE 7322c,Applying ML to Big Data Using Hadoop and Spark Ecosystem,Big Data,['Big Data'],"{'Big Data': {'Dr. Sreerama Murthy': 6.3000000000000016, 'Dr. Surya Kompalli': 4.2000000000000002, 'Dr. Ventakesh Sunkad': 3, 'Dr. Manoj Duse': 3, 'Dr. Praphul Chandra': 3}}"
2019-01-05,Day37,Week19,CSE 7323c,Building End-to-End Data Science Applications,,,
2019-01-06,Day38,Week19,CSE 7323c,Building End-to-End Data Science Applications,,,
2019-01-12,Day39,Week20,CSE 7323c,Building End-to-End Data Science Applications,,,
2019-01-13,Day40,Week20,CSE 7323c,Building End-to-End Data Science Applications,,,
2019-01-19,Day41,Week21,CSE 7323c,Building End-to-End Data Science Applications,,,
2019-01-20,Day42,Week21,CSE 7323c,Building End-to-End Data Science Applications,,,
2019-01-26,Day43,Week22,CSE 7323c,Building End-to-End Data Science Applications,,,
2019-01-27,Day44,Week22,CSE 7323c,Building End-to-End Data Science Applications,,,
2019-02-02,Day45,Week23,CSE 9099,PHD: Hackathon,,,
2019-02-03,Day46,Week23,CSE 9099,PHD: Hackathon,,,
2019-02-09,Day47,Week24,CSE 9099,PHD: Hackathon,,,
2019-02-10,Day48,Week24,CSE 9099,PHD: Hackathon,,,
