Day,Date,Module,Module Text,Proposed,Best,Best Score,2nd Best,2nd Best Score,3rd Best,3rd Best Scrore,4rd Best,4rd Best Scrore,5rd Best,5rd Best Scrore,Mapping,Mentor Dictionary
Day1,25-02-2019,CSE 7212c,Essential Engineering Skills in Big Data Analytics Using R and Python,,,,,,,,,,,,['Essential Engineering Skills in Big Data Analytics Using R and Python'],
Day2,26-02-2019,CSE 7315c,Foundations of Probability and Statistics for Data Science,Dr. Anand Narasimhamurthy,Dr. Manoj Duse,6.72,Dr. Anand Narasimhamurthy,6.72,Dr. Anand Jayaraman,4.8,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,['Foundations of Probability and Statistics for Data Science'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Anand Jayaraman': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 1.0, 'Dr. Anand Narasimhamurthy': 6.7200000000000015}"
Day3,27-02-2019,CSE 7315c,Foundations of Probability and Statistics for Data Science,Dr. Praphul Chandra,Dr. Praphul Chandra,3.36,Dr. Surya Kompalli,1.6,Dr. Sreerama Murthy,1,,,,,['Foundations of Probability and Statistics for Data Science'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Sreerama Murthy': 1.0, 'Dr. Surya Kompalli': 1.6}"
Day4,28-02-2019,CSE 7212c,Essential Engineering Skills in Big Data Analytics Using R and Python,,,,,,,,,,,,['Essential Engineering Skills in Big Data Analytics Using R and Python'],
Day5,01-03-2019,,Language,,,,,,,,,,,,['Language'],
Day6,04-03-2019,CSE 7212c,Essential Engineering Skills in Big Data Analytics Using R and Python,,,,,,,,,,,,['Essential Engineering Skills in Big Data Analytics Using R and Python'],
Day7,05-03-2019,CSE 7315c,Foundations of Probability and Statistics for Data Science,Dr. Anand Narasimhamurthy,Dr. Manoj Duse,6.72,Dr. Anand Narasimhamurthy,6.72,Dr. Anand Jayaraman,4.8,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,['Foundations of Probability and Statistics for Data Science'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Anand Jayaraman': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 1.0, 'Dr. Anand Narasimhamurthy': 6.7200000000000015}"
Day8,06-03-2019,CSE 7315c,Foundations of Probability and Statistics for Data Science,Dr. Anand Narasimhamurthy,Dr. Manoj Duse,6.72,Dr. Anand Narasimhamurthy,6.72,Dr. Anand Jayaraman,4.8,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,['Foundations of Probability and Statistics for Data Science'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Anand Jayaraman': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Surya Kompalli': 1.6, 'Dr. Sreerama Murthy': 1.0, 'Dr. Anand Narasimhamurthy': 6.7200000000000015}"
Day9,07-03-2019,CSE 7212c,Essential Engineering Skills in Big Data Analytics Using R and Python,,,,,,,,,,,,['Essential Engineering Skills in Big Data Analytics Using R and Python'],
Day10,08-03-2019,,Language,,,,,,,,,,,,['Language'],
Day11,11-03-2019,CSE 7315c,Foundations of Probability and Statistics for Data Science,Dr. Anand Narasimhamurthy,Dr. Manoj Duse,6.72,Dr. Anand Narasimhamurthy,6.72,Dr. Anand Jayaraman,4.8,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,['Foundations of Probability and Statistics for Data Science'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Anand Jayaraman': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 1.0, 'Dr. Anand Narasimhamurthy': 6.7200000000000015}"
Day12,12-03-2019,CSE 7315c,Foundations of Probability and Statistics for Data Science,Dr. Anand Narasimhamurthy,Dr. Manoj Duse,6.72,Dr. Anand Narasimhamurthy,6.72,Dr. Anand Jayaraman,4.8,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,['Foundations of Probability and Statistics for Data Science'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Anand Jayaraman': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 1.0, 'Dr. Anand Narasimhamurthy': 6.7200000000000015}"
Day13,13-03-2019,CSE 7315c,Foundations of Probability and Statistics for Data Science,Dr. Anand Narasimhamurthy,Dr. Manoj Duse,6.72,Dr. Anand Narasimhamurthy,6.72,Dr. Anand Jayaraman,4.8,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,['Foundations of Probability and Statistics for Data Science'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Anand Jayaraman': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Surya Kompalli': 1.6, 'Dr. Sreerama Murthy': 1.0, 'Dr. Anand Narasimhamurthy': 6.7200000000000015}"
Day14,14-03-2019,,Language,,,,,,,,,,,,['Language'],
Day15,15-03-2019,CSE 7212c,Essential Engineering Skills in Big Data Analytics Using R and Python,,,,,,,,,,,,['Essential Engineering Skills in Big Data Analytics Using R and Python'],
Day16,18-03-2019,CSE 7315c,Foundations of Probability and Statistics for Data Science,Dr. Anand Narasimhamurthy,Dr. Manoj Duse,6.72,Dr. Anand Narasimhamurthy,6.72,Dr. Anand Jayaraman,4.8,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,['Foundations of Probability and Statistics for Data Science'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Anand Jayaraman': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 1.0, 'Dr. Anand Narasimhamurthy': 6.7200000000000015}"
Day17,19-03-2019,CSE 7315c,Foundations of Probability and Statistics for Data Science,Dr. Anand Narasimhamurthy,Dr. Manoj Duse,6.72,Dr. Anand Narasimhamurthy,6.72,Dr. Anand Jayaraman,4.8,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,['Foundations of Probability and Statistics for Data Science'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Anand Jayaraman': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 1.0, 'Dr. Anand Narasimhamurthy': 6.7200000000000015}"
Day18,20-03-2019,CSE 7212c,Essential Engineering Skills in Big Data Analytics Using R and Python,,,,,,,,,,,,['Essential Engineering Skills in Big Data Analytics Using R and Python'],
Day19,21-03-2019,,Language,,,,,,,,,,,,['Language'],
Day20,22-03-2019,CSE 7212c,Essential Engineering Skills in Big Data Analytics Using R and Python,,,,,,,,,,,,['Essential Engineering Skills in Big Data Analytics Using R and Python'],
Day21,25-03-2019,CSE 7315c,Foundations of Probability and Statistics for Data Science,Dr. Anand Narasimhamurthy,Dr. Manoj Duse,6.72,Dr. Anand Narasimhamurthy,6.72,Dr. Anand Jayaraman,4.8,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,['Foundations of Probability and Statistics for Data Science'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Anand Jayaraman': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 1.0, 'Dr. Anand Narasimhamurthy': 6.7200000000000015}"
Day22,26-03-2019,CSE 7212c,Essential Engineering Skills in Big Data Analytics Using R and Python,,,,,,,,,,,,['Essential Engineering Skills in Big Data Analytics Using R and Python'],
Day23,27-03-2019,CSE 7120c,Art and Science of Data Visualisation,Dr. Anand Lakshmanan,Dr. Anand Lakshmanan,6.3,Dr. Praphul Chandra,3.36,Dr. Manoj Duse,3.36,Dr. Surya Kompalli,3.2,Dr. Sreerama Murthy,2,['Art and Science of Data Visualisation'],"{'Dr. Anand Lakshmanan': 6.300000000000002, 'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Manoj Duse': 3.3600000000000003, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Surya Kompalli': 3.2, 'Dr. Sreerama Murthy': 2.0}"
Day24,28-03-2019,CSE 7120c,Art and Science of Data Visualisation,Dr. Anand Lakshmanan,Dr. Anand Lakshmanan,6.3,Dr. Praphul Chandra,3.36,Dr. Manoj Duse,3.36,Dr. Surya Kompalli,3.2,Dr. Sreerama Murthy,2,['Art and Science of Data Visualisation'],"{'Dr. Anand Lakshmanan': 6.300000000000002, 'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Manoj Duse': 3.3600000000000003, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Surya Kompalli': 3.2, 'Dr. Sreerama Murthy': 2.0}"
Day25,29-03-2019,CSE 7120c,Art and Science of Data Visualisation,Dr. Anand Lakshmanan,Dr. Anand Lakshmanan,6.3,Dr. Praphul Chandra,3.36,Dr. Manoj Duse,3.36,Dr. Surya Kompalli,3.2,Dr. Sreerama Murthy,2,['Art and Science of Data Visualisation'],"{'Dr. Anand Lakshmanan': 6.300000000000002, 'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Manoj Duse': 3.3600000000000003, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Surya Kompalli': 3.2, 'Dr. Sreerama Murthy': 2.0}"
Day26,01-04-2019,CSE 7302c,Statistics and Probability in Decision Modeling,Dr. Anand Narasimhamurthy,Dr. Anand Narasimhamurthy,10.08,Dr. Praphul Chandra,6.72,Dr. Manoj Duse,6.72,Dr. Sridhar Pappu,4.8,Dr. Sreerama Murthy,2,['Statistics and Probability in Decision Modeling'],"{'Dr. Praphul Chandra': 6.7200000000000015, 'Dr. Sridhar Pappu': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Kishore Konda': 1.6, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 2.0, 'Dr. Anand Narasimhamurthy': 10.080000000000002}"
Day27,02-04-2019,CSE 7302c,Statistics and Probability in Decision Modeling,Dr. Anand Narasimhamurthy,Dr. Anand Narasimhamurthy,10.08,Dr. Praphul Chandra,6.72,Dr. Manoj Duse,6.72,Dr. Sridhar Pappu,4.8,Dr. Sreerama Murthy,2,['Statistics and Probability in Decision Modeling'],"{'Dr. Praphul Chandra': 6.7200000000000015, 'Dr. Sridhar Pappu': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Kishore Konda': 1.6, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 2.0, 'Dr. Anand Narasimhamurthy': 10.080000000000002}"
Day28,03-04-2019,,Language,,,,,,,,,,,,['Language'],
Day29,04-04-2019,CSE 7302c,Statistics and Probability in Decision Modeling,Dr. Anand Narasimhamurthy,Dr. Anand Narasimhamurthy,10.08,Dr. Praphul Chandra,6.72,Dr. Manoj Duse,6.72,Dr. Sridhar Pappu,4.8,Dr. Sreerama Murthy,2,['Statistics and Probability in Decision Modeling'],"{'Dr. Praphul Chandra': 6.7200000000000015, 'Dr. Sridhar Pappu': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Kishore Konda': 1.6, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 2.0, 'Dr. Anand Narasimhamurthy': 10.080000000000002}"
Day30,05-04-2019,CSE 7302c,Statistics and Probability in Decision Modeling,Dr. Anand Narasimhamurthy,Dr. Anand Narasimhamurthy,10.08,Dr. Praphul Chandra,6.72,Dr. Manoj Duse,6.72,Dr. Sridhar Pappu,4.8,Dr. Sreerama Murthy,2,['Statistics and Probability in Decision Modeling'],"{'Dr. Praphul Chandra': 6.7200000000000015, 'Dr. Sridhar Pappu': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 2.0, 'Dr. Anand Narasimhamurthy': 10.080000000000002}"
Day31,08-04-2019,CSE 7302c,Statistics and Probability in Decision Modeling,Dr. Anand Narasimhamurthy,Dr. Anand Narasimhamurthy,10.08,Dr. Praphul Chandra,6.72,Dr. Manoj Duse,6.72,Dr. Sridhar Pappu,4.8,Dr. Sreerama Murthy,2,['Statistics and Probability in Decision Modeling'],"{'Dr. Praphul Chandra': 6.7200000000000015, 'Dr. Sridhar Pappu': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Kishore Konda': 1.6, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 2.0, 'Dr. Anand Narasimhamurthy': 10.080000000000002}"
