Day,Date,Module,Module Text,Proposed,Best,Best Score,2nd Best,2nd Best Score,3rd Best,3rd Best Scrore,4rd Best,4rd Best Scrore,5rd Best,5rd Best Scrore,Mapping,Mentor Dictionary
Day32,09-04-2019,CSE 7302c,Statistics and Probability in Decision Modeling,Dr. Anand Narasimhamurthy,Dr. Anand Narasimhamurthy,10.08,Dr. Praphul Chandra,6.72,Dr. Manoj Duse,6.72,Dr. Sridhar Pappu,4.8,Dr. Sreerama Murthy,2,['Statistics and Probability in Decision Modeling'],"{'Dr. Praphul Chandra': 6.7200000000000015, 'Dr. Sridhar Pappu': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Kishore Konda': 1.6, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 2.0, 'Dr. Anand Narasimhamurthy': 10.080000000000002}"
Day33,10-04-2019,,Language,,,,,,,,,,,,['Language'],
Day34,11-04-2019,CSE 7302c,Statistics and Probability in Decision Modeling,Dr. Anand Narasimhamurthy,Dr. Anand Narasimhamurthy,10.08,Dr. Praphul Chandra,6.72,Dr. Manoj Duse,6.72,Dr. Sridhar Pappu,4.8,Dr. Sreerama Murthy,2,['Statistics and Probability in Decision Modeling'],"{'Dr. Praphul Chandra': 6.7200000000000015, 'Dr. Sridhar Pappu': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Kishore Konda': 1.6, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 2.0, 'Dr. Anand Narasimhamurthy': 10.080000000000002}"
Day35,12-04-2019,CSE 7302c,Statistics and Probability in Decision Modeling,Dr. Anand Narasimhamurthy,Dr. Anand Narasimhamurthy,10.08,Dr. Praphul Chandra,6.72,Dr. Manoj Duse,6.72,Dr. Sridhar Pappu,4.8,Dr. Sreerama Murthy,2,['Statistics and Probability in Decision Modeling'],"{'Dr. Praphul Chandra': 6.7200000000000015, 'Dr. Sridhar Pappu': 4.800000000000002, 'Dr. Manoj Duse': 6.7200000000000015, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 2.0, 'Dr. Anand Narasimhamurthy': 10.080000000000002}"
Day36,15-04-2019,CSE 7305c,Methods and Algorithms in Machine Learning,Dr. Praphul Chandra,Dr. Praphul Chandra,10.08,Dr. Manoj Duse,10.08,Dr. Rohit Lotlikar,6.72,Dr. Kishore Konda,4.8,Dr. Anand Narasimhamurthy,3.36,['Methods and Algorithms in Machine Learning'],"{'Dr. Praphul Chandra': 10.080000000000002, 'Dr. Sridhar Pappu': 1.6, 'Dr. Rohit Lotlikar': 6.7200000000000015, 'Dr. Manoj Duse': 10.080000000000002, 'Dr. Kishore Konda': 4.800000000000002, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Manish Gupta': 3.0, 'Dr. Sreerama Murthy': 3.0, 'Dr. Anand Narasimhamurthy': 3.3600000000000003}"
Day37,16-04-2019,,Language,,,,,,,,,,,,['Language'],
Day38,17-04-2019,CSE 7305c,Methods and Algorithms in Machine Learning,Dr. Praphul Chandra,Dr. Praphul Chandra,10.08,Dr. Manoj Duse,10.08,Dr. Rohit Lotlikar,6.72,Dr. Kishore Konda,4.8,Dr. Surya Kompalli,4.8,['Methods and Algorithms in Machine Learning'],"{'Dr. Praphul Chandra': 10.080000000000002, 'Dr. Sridhar Pappu': 1.6, 'Dr. Rohit Lotlikar': 6.7200000000000015, 'Dr. Manoj Duse': 10.080000000000002, 'Dr. Kishore Konda': 4.800000000000002, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Manish Gupta': 3.0, 'Dr. Surya Kompalli': 4.800000000000002, 'Dr. Sreerama Murthy': 3.0, 'Dr. Anand Narasimhamurthy': 3.3600000000000003}"
Day39,18-04-2019,CSE 7305c,Methods and Algorithms in Machine Learning,Dr. Praphul Chandra,Dr. Praphul Chandra,10.08,Dr. Manoj Duse,10.08,Dr. Rohit Lotlikar,6.72,Dr. Kishore Konda,4.8,Dr. Surya Kompalli,4.8,['Methods and Algorithms in Machine Learning'],"{'Dr. Praphul Chandra': 10.080000000000002, 'Dr. Sridhar Pappu': 1.6, 'Dr. Rohit Lotlikar': 6.7200000000000015, 'Dr. Manoj Duse': 10.080000000000002, 'Dr. Kishore Konda': 4.800000000000002, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Manish Gupta': 3.0, 'Dr. Surya Kompalli': 4.800000000000002, 'Dr. Sreerama Murthy': 3.0, 'Dr. Anand Narasimhamurthy': 3.3600000000000003}"
Day40,19-04-2019,CSE 7305c,Methods and Algorithms in Machine Learning,Dr. Praphul Chandra,Dr. Praphul Chandra,10.08,Dr. Manoj Duse,10.08,Dr. Rohit Lotlikar,6.72,Dr. Surya Kompalli,4.8,Dr. Anand Narasimhamurthy,3.36,['Methods and Algorithms in Machine Learning'],"{'Dr. Praphul Chandra': 10.080000000000002, 'Dr. Sridhar Pappu': 1.6, 'Dr. Rohit Lotlikar': 6.7200000000000015, 'Dr. Manoj Duse': 10.080000000000002, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Manish Gupta': 3.0, 'Dr. Surya Kompalli': 4.800000000000002, 'Dr. Sreerama Murthy': 3.0, 'Dr. Anand Narasimhamurthy': 3.3600000000000003}"
Day41,22-04-2019,CSE 7305c,Methods and Algorithms in Machine Learning,Dr. Praphul Chandra,Dr. Praphul Chandra,10.08,Dr. Manoj Duse,10.08,Dr. Rohit Lotlikar,6.72,Dr. Kishore Konda,4.8,Dr. Anand Narasimhamurthy,3.36,['Methods and Algorithms in Machine Learning'],"{'Dr. Praphul Chandra': 10.080000000000002, 'Dr. Sridhar Pappu': 1.6, 'Dr. Rohit Lotlikar': 6.7200000000000015, 'Dr. Manoj Duse': 10.080000000000002, 'Dr. Kishore Konda': 4.800000000000002, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Manish Gupta': 3.0, 'Dr. Sreerama Murthy': 3.0, 'Dr. Anand Narasimhamurthy': 3.3600000000000003}"
Day42,23-04-2019,,Language,,,,,,,,,,,,['Language'],
Day43,24-04-2019,CSE 7305c,Methods and Algorithms in Machine Learning,Dr. Praphul Chandra,Dr. Praphul Chandra,10.08,Dr. Manoj Duse,10.08,Dr. Rohit Lotlikar,6.72,Dr. Kishore Konda,4.8,Dr. Surya Kompalli,4.8,['Methods and Algorithms in Machine Learning'],"{'Dr. Praphul Chandra': 10.080000000000002, 'Dr. Sridhar Pappu': 1.6, 'Dr. Rohit Lotlikar': 6.7200000000000015, 'Dr. Manoj Duse': 10.080000000000002, 'Dr. Kishore Konda': 4.800000000000002, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Manish Gupta': 3.0, 'Dr. Surya Kompalli': 4.800000000000002, 'Dr. Sreerama Murthy': 3.0, 'Dr. Anand Narasimhamurthy': 3.3600000000000003}"
Day44,25-04-2019,CSE 7321c,AI and Decision Sciences,Dr. Praphul Chandra,Dr. Surya Kompalli,4.8,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,Dr. Manoj Duse,3.36,Dr. Sreerama Murthy,3,['AI and Decision Sciences'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Manoj Duse': 3.3600000000000003, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Surya Kompalli': 4.800000000000002, 'Dr. Sreerama Murthy': 3.0}"
Day45,26-04-2019,CSE 7321c,AI and Decision Sciences,Dr. Praphul Chandra,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,Dr. Manoj Duse,3.36,Dr. Sreerama Murthy,3,Dr. Dakshinamurthy Kolluru,1.6,['AI and Decision Sciences'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Manoj Duse': 3.3600000000000003, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 3.0}"
Day46,29-04-2019,CSE 7321c,AI and Decision Sciences,Dr. Praphul Chandra,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,Dr. Manoj Duse,3.36,Dr. Sreerama Murthy,3,Dr. Dakshinamurthy Kolluru,1.6,['AI and Decision Sciences'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Manoj Duse': 3.3600000000000003, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 3.0}"
Day47,30-04-2019,,Language,,,,,,,,,,,,['Language'],
Day48,01-05-2019,CSE 7321c,AI and Decision Sciences,Dr. Praphul Chandra,Dr. Surya Kompalli,4.8,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,Dr. Manoj Duse,3.36,Dr. Sreerama Murthy,3,['AI and Decision Sciences'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Manoj Duse': 3.3600000000000003, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Surya Kompalli': 4.800000000000002, 'Dr. Sreerama Murthy': 3.0}"
Day49,02-05-2019,CSE 7321c,AI and Decision Sciences,Dr. Praphul Chandra,Dr. Surya Kompalli,4.8,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,Dr. Manoj Duse,3.36,Dr. Sreerama Murthy,3,['AI and Decision Sciences'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Manoj Duse': 3.3600000000000003, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Surya Kompalli': 4.800000000000002, 'Dr. Sreerama Murthy': 3.0}"
Day50,03-05-2019,CSE 7322c,Data Management,Dr. Manoj Duse,Dr. Praphul Chandra,10.08,Dr. Manoj Duse,10.08,Dr. Surya Kompalli,4.8,Dr. Manish Gupta,1,,,['Data Management'],"{'Dr. Surya Kompalli': 4.800000000000002, 'Dr. Praphul Chandra': 10.080000000000002, 'Dr. Manish Gupta': 1.0, 'Dr. Manoj Duse': 10.080000000000002}"
Day51,06-05-2019,CSE 7322c,Data Management,Dr. Manoj Duse,Dr. Praphul Chandra,10.08,Dr. Manoj Duse,10.08,Dr. Manish Gupta,1,,,,,['Data Management'],"{'Dr. Praphul Chandra': 10.080000000000002, 'Dr. Manish Gupta': 1.0, 'Dr. Manoj Duse': 10.080000000000002}"
Day52,07-05-2019,,Language,,,,,,,,,,,,['Language'],
Day53,08-05-2019,CSE 7321c,AI and Decision Sciences,Dr. Praphul Chandra,Dr. Surya Kompalli,4.8,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,Dr. Manoj Duse,3.36,Dr. Sreerama Murthy,3,['AI and Decision Sciences'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Manoj Duse': 3.3600000000000003, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Surya Kompalli': 4.800000000000002, 'Dr. Sreerama Murthy': 3.0}"
Day54,09-05-2019,CSE 7321c,AI and Decision Sciences,Dr. Praphul Chandra,Dr. Surya Kompalli,4.8,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,Dr. Manoj Duse,3.36,Dr. Sreerama Murthy,3,['AI and Decision Sciences'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Manoj Duse': 3.3600000000000003, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Surya Kompalli': 4.800000000000002, 'Dr. Sreerama Murthy': 3.0}"
Day55,10-05-2019,CSE 7322c,Data Management,Dr. Manoj Duse,Dr. Praphul Chandra,10.08,Dr. Manoj Duse,10.08,Dr. Surya Kompalli,4.8,Dr. Manish Gupta,1,,,['Data Management'],"{'Dr. Surya Kompalli': 4.800000000000002, 'Dr. Praphul Chandra': 10.080000000000002, 'Dr. Manish Gupta': 1.0, 'Dr. Manoj Duse': 10.080000000000002}"
Day56,13-05-2019,CSE 7322c,Data Management,Dr. Manoj Duse,Dr. Praphul Chandra,10.08,Dr. Manoj Duse,10.08,Dr. Manish Gupta,1,,,,,['Data Management'],"{'Dr. Praphul Chandra': 10.080000000000002, 'Dr. Manish Gupta': 1.0, 'Dr. Manoj Duse': 10.080000000000002}"
Day57,14-05-2019,,Language,,,,,,,,,,,,['Language'],
Day58,15-05-2019,CSE 7321c,AI and Decision Sciences,Dr. Praphul Chandra,Dr. Surya Kompalli,4.8,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,Dr. Manoj Duse,3.36,Dr. Sreerama Murthy,3,['AI and Decision Sciences'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Manoj Duse': 3.3600000000000003, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Surya Kompalli': 4.800000000000002, 'Dr. Sreerama Murthy': 3.0}"
Day59,16-05-2019,CSE 7321c,AI and Decision Sciences,Dr. Praphul Chandra,Dr. Surya Kompalli,4.8,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,Dr. Manoj Duse,3.36,Dr. Sreerama Murthy,3,['AI and Decision Sciences'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Manoj Duse': 3.3600000000000003, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Surya Kompalli': 4.800000000000002, 'Dr. Sreerama Murthy': 3.0}"
Day60,17-05-2019,CSE 7321c,AI and Decision Sciences,Dr. Praphul Chandra,Dr. Praphul Chandra,3.36,Dr. Rohit Lotlikar,3.36,Dr. Manoj Duse,3.36,Dr. Sreerama Murthy,3,Dr. Dakshinamurthy Kolluru,1.6,['AI and Decision Sciences'],"{'Dr. Praphul Chandra': 3.3600000000000003, 'Dr. Rohit Lotlikar': 3.3600000000000003, 'Dr. Manoj Duse': 3.3600000000000003, 'Dr. Dakshinamurthy Kolluru': 1.6, 'Dr. Sreerama Murthy': 3.0}"
Day61,20-05-2019,CSE 7322c,Data Management,Dr. Manoj Duse,Dr. Praphul Chandra,10.08,Dr. Manoj Duse,10.08,Dr. Manish Gupta,1,,,,,['Data Management'],"{'Dr. Praphul Chandra': 10.080000000000002, 'Dr. Manish Gupta': 1.0, 'Dr. Manoj Duse': 10.080000000000002}"
Day62,21-05-2019,,Language,,,,,,,,,,,,['Language'],
Day63,22-05-2019,CSE 7322c,Data Management,Dr. Manoj Duse,Dr. Praphul Chandra,10.08,Dr. Manoj Duse,10.08,Dr. Surya Kompalli,4.8,Dr. Manish Gupta,1,,,['Data Management'],"{'Dr. Surya Kompalli': 4.800000000000002, 'Dr. Praphul Chandra': 10.080000000000002, 'Dr. Manish Gupta': 1.0, 'Dr. Manoj Duse': 10.080000000000002}"
Day64,23-05-2019,CSE 7322c,Applying ML to Big Data Using Hadoop and Spark Ecosystem,,,,,,,,,,,,['Applying ML to Big Data Using Hadoop and Spark Ecosystem'],
Day65,24-05-2019,CSE 7322c,Applying ML to Big Data Using Hadoop and Spark Ecosystem,,,,,,,,,,,,['Applying ML to Big Data Using Hadoop and Spark Ecosystem'],
Day66,27-05-2019,CSE 7322c,Applying ML to Big Data Using Hadoop and Spark Ecosystem,,,,,,,,,,,,['Applying ML to Big Data Using Hadoop and Spark Ecosystem'],
Day67,28-05-2019,,Language,,,,,,,,,,,,['Language'],
Day68,29-05-2019,CSE9099c,Project viva,,,,,,,,,,,,['Project viva'],
Day69,30-05-2019,CSE9099c,Project viva,,,,,,,,,,,,['Project viva'],
