Date,44BLR-PGP, 45HYD-PGP,46HYD-PGP,47BLR-PGP,48HYD-PGP,49HYD-PGP,50HYD-Rennes-MSc,51BLR-Rennes-MSc ,52BLR-PGP,53HYD-PGP,54HYD-PGP,55PNQ-PGP,56BLR-PGP,57HYD-PGP,58BLR-PGP ,59HYD-PGP,60HYD-Rennes-MSc,61BLR-Rennes-MSc,62MUM-PGP,63BLR-PGP,64HYD-PGP
2018-11-24,1,1,1,1,1,1,,,1,1,1,1,,,,,,,,,
2018-11-25,1,1,1,1,1,1,,,1,1,1,1,,,,,,,,,
2018-11-26,,,,,,,1,1,,,,,,,,,,,,,
2018-11-27,,,,,,,1,1,,,,,,,,,,,,,
2018-11-28,,,,,,,1,1,,,,,,,,,,,,,
2018-11-29,,,,,,,1,1,,,,,,,,,,,,,
2018-11-30,,,,,,,,,,,,,,,,,,,,,
2018-12-01,1,1,1,2,2,2,,,2,2,2,2,2,,,,,,,,
2018-12-02,1,1,1,2,2,2,,,2,2,2,2,2,,,,,,,,
2018-12-03,,,,,,,2,2,,,,,,,,,,,,,
2018-12-04,,,,,,,2,2,,,,,,,,,,,,,
2018-12-05,,,,,,,2,2,,,,,,,,,,,,,
2018-12-06,,,,,,,2,2,,,,,,,,,,,,,
2018-12-07,,,,,,,,,,,,,,,,,,,,,
2018-12-08,,1,1,3,3,3,,,3,3,3,3,3,,,,,,,,
2018-12-09,,1,1,3,3,3,,,3,3,3,3,3,,,,,,,,
2018-12-10,,,,,,,,,,,,,,,,,,,,,
2018-12-11,,,,,,,,,,,,,,,,,,,,,
2018-12-12,,,,,,,,,,,,,,,,,,,,,
2018-12-13,,,,,,,,,,,,,,,,,,,,,
2018-12-14,,,,,,,,,,,,,,,,,,,,,
2018-12-15,,,,4,4,4,,,4,4,4,4,4,,,,,,,,
2018-12-16,,,,4,4,4,,,4,4,4,4,4,,,,,,,,
2018-12-17,,,,,,,,,,,,,,,,,,,,,
2018-12-18,,,,,,,,,,,,,,,,,,,,,
2018-12-19,,,,,,,,,,,,,,,,,,,,,
2018-12-20,,,,,,,,,,,,,,,,,,,,,
2018-12-21,,,,,,,,,,,,,,,,,,,,,
2018-12-22,,,,5,5,5,,,5,5,5,5,5,,,,,,,,
2018-12-23,,,,5,5,5,,,5,5,5,5,5,,,,,,,,
2018-12-24,,,,,,,,,,,,,,,,,,,,,
2018-12-25,,,,,,,,,,,,,,,,,,,,,
2018-12-26,,,,,,,1,1,,,,,,,,,,,,,
2018-12-27,,,,,,,1,1,,,,,,,,,,,,,
2018-12-28,,,,,,,,,,,,,,,,,,,,,
2018-12-29,,,,6,6,6,,,6,6,6,6,6,,,,,,,,
2018-12-30,,,,6,6,6,,,6,6,6,6,6,,,,,,,,
2018-12-31,,,,,,,,,,,,,,,,,,,,,
2019-01-01,,,,,,,,,,,,,,,,,,,,,
2019-01-02,,,,,,,,,,,,,,,,,,,,,
2019-01-03,,,,,,,,,,,,,,,,,,,,,
2019-01-04,,,,,,,,,,,,,,,,,,,,,
2019-01-05,,,,7,7,7,,,7,7,7,7,7,2,,,,,,,
2019-01-06,,,,7,7,7,,,7,7,7,7,7,2,,,,,,,
2019-01-07,,,,,,,,,,,,,,,,,,,,,
2019-01-08,,,,,,,,,,,,,,,,,,,,,
2019-01-09,,,,,,,,,,,,,,,,,,,,,
2019-01-10,,,,,,,,,,,,,,,,,,,,,
2019-01-11,,,,,,,,,,,,,,,,,,,,,
2019-01-12,,,,8,8,8,,,8,8,8,8,8,3,,,,,,,
2019-01-13,,,,8,8,8,,,8,8,8,8,8,3,,,,,,,
2019-01-14,,,,,,,,,,,,,,,,,,,,,
2019-01-15,,,,,,,,,,,,,,,,,,,,,
2019-01-16,,,,,,,,,,,,,,,,,,,,,
2019-01-17,,,,,,,,,,,,,,,,,,,,,
2019-01-18,,,,,,,,,,,,,,,,,,,,,
2019-01-19,,,,9,9,9,,,9,9,9,9,9,4,2,,,,,,
2019-01-20,,,,9,9,9,,,9,9,9,9,9,4,2,,,,,,
2019-01-21,,,,,,,,,,,,,,,,,,,,,
2019-01-22,,,,,,,,,,,,,,,,,,,,,
2019-01-23,,,,,,,,,,,,,,,,,,,,,
2019-01-24,,,,,,,,,,,,,,,,,,,,,
2019-01-25,,,,,,,,,,,,,,,,,,,,,
2019-01-26,,,,10,10,10,,,10,10,10,10,10,5,3,,,,,,
2019-01-27,,,,10,10,10,,,10,10,10,10,10,5,3,,,,,,
2019-01-28,,,,,,,,,,,,,,,,,,,,,
2019-01-29,,,,,,,,,,,,,,,,,,,,,
2019-01-30,,,,,,,,,,,,,,,,,,,,,
2019-01-31,,,,,,,,,,,,,,,,,,,,,
2019-02-01,,,,,,,,,,,,,,,,,,,,,
2019-02-02,,,,11,11,11,,,11,11,11,11,11,6,4,,,,,,
2019-02-03,,,,11,11,11,,,11,11,11,11,11,6,4,,,,,,
2019-02-04,,,,,,,,,,,,,,,,,,,,,
2019-02-05,,,,,,,,,,,,,,,,,,,,,
2019-02-06,,,,,,,,,,,,,,,,,,,,,
2019-02-07,,,,,,,,,,,,,,,,,,,,,
2019-02-08,,,,,,,,,,,,,,,,,,,,,
2019-02-09,,,,12,12,12,,,12,12,12,12,12,7,5,2,,,,,
2019-02-10,,,,12,12,12,,,12,12,12,12,12,7,5,2,,,,,
2019-02-11,,,,,,,,,,,,,,,,,,,,,
2019-02-12,,,,,,,,,,,,,,,,,,,,,
2019-02-13,,,,,,,,,,,,,,,,,,,,,
2019-02-14,,,,,,,,,,,,,,,,,,,,,
2019-02-15,,,,,,,,,,,,,,,,,,,,,
2019-02-16,,,,13,13,13,,,13,13,13,13,13,8,6,3,,,,,
2019-02-17,,,,13,13,13,,,13,13,13,13,13,8,6,3,,,,,
2019-02-18,,,,,,,,,,,,,,,,,,,,,
2019-02-19,,,,,,,,,,,,,,,,,,,,,
2019-02-20,,,,,,,,,,,,,,,,,,,,,
2019-02-21,,,,,,,,,,,,,,,,,,,,,
2019-02-22,,,,,,,,,,,,,,,,,,,,,
2019-02-23,,,,,,14,,,14,14,14,14,14,9,7,4,,,,,
2019-02-24,,,,,,14,,,14,14,14,14,14,9,7,4,,,,,
2019-02-25,,,,,,,,,,,,,,,,,1,1,,,
2019-02-26,,,,,,,,,,,,,,,,,1,1,,,
2019-02-27,,,,,,,,,,,,,,,,,1,1,,,
2019-02-28,,,,,,,,,,,,,,,,,1,1,,,
2019-03-01,,,,,,,,,,,,,,,,,,,,,
2019-03-02,,,,,,15,,,15,15,15,15,15,10,8,5,,,2,,
2019-03-03,,,,,,15,,,15,15,15,15,15,10,8,5,,,2,,
2019-03-04,,,,,,,,,,,,,,,,,2,2,,,
2019-03-05,,,,,,,,,,,,,,,,,2,2,,,
2019-03-06,,,,,,,,,,,,,,,,,2,2,,,
2019-03-07,,,,,,,,,,,,,,,,,2,2,,,
2019-03-08,,,,,,,,,,,,,,,,,,,,,
2019-03-09,,,,,,,,,16,16,16,16,16,11,9,6,,,3,,
2019-03-10,,,,,,,,,16,16,16,16,16,11,9,6,,,3,,
2019-03-11,,,,,,,,,,,,,,,,,3,3,,,
2019-03-12,,,,,,,,,,,,,,,,,3,3,,,
2019-03-13,,,,,,,,,,,,,,,,,3,3,,,
2019-03-14,,,,,,,,,,,,,,,,,3,3,,,
2019-03-15,,,,,,,,,,,,,,,,,,,,,
2019-03-16,,,,,,,,,17,17,17,17,17,12,10,7,,,4,,
2019-03-17,,,,,,,,,17,17,17,17,17,12,10,7,,,4,,
2019-03-18,,,,,,,,,,,,,,,,,4,4,,,
2019-03-19,,,,,,,,,,,,,,,,,4,4,,,
2019-03-20,,,,,,,,,,,,,,,,,4,4,,,
2019-03-21,,,,,,,,,,,,,,,,,4,4,,,
2019-03-22,,,,,,,,,,,,,,,,,,,,,
2019-03-23,,,,,,,,,18,18,18,18,18,13,11,8,,,5,2,
2019-03-24,,,,,,,,,18,18,18,18,18,13,11,8,,,5,2,
2019-03-25,,,,,,,,,,,,,,,,,5,5,,,
2019-03-26,,,,,,,,,,,,,,,,,5,5,,,
2019-03-27,,,,,,,,,,,,,,,,,5,5,,,
2019-03-28,,,,,,,,,,,,,,,,,5,5,,,
2019-03-29,,,,,,,,,,,,,,,,,,,,,
2019-03-30,,,,,,,,,19,19,19,19,19,14,12,9,,,6,3,2
2019-03-31,,,,,,,,,19,19,19,19,19,14,12,9,,,6,3,2
2019-04-01,,,,,,,,,,,,,,,,,6,6,,,
2019-04-02,,,,,,,,,,,,,,,,,6,6,,,
2019-04-03,,,,,,,,,,,,,,,,,6,6,,,
2019-04-04,,,,,,,,,,,,,,,,,6,6,,,
2019-04-05,,,,,,,,,,,,,,,,,,,,,
2019-04-06,,,,,,,,,,20,20,20,20,15,13,10,,,7,4,3
2019-04-07,,,,,,,,,,20,20,20,20,15,13,10,,,7,4,3
2019-04-08,,,,,,,,,,,,,,,,,7,7,,,
2019-04-09,,,,,,,,,,,,,,,,,7,7,,,
2019-04-10,,,,,,,,,,,,,,,,,7,7,,,
2019-04-11,,,,,,,,,,,,,,,,,7,7,,,
2019-04-12,,,,,,,,,,,,,,,,,,,,,
2019-04-13,,,,,,,,,,21,21,21,21,16,14,11,,,8,5,4
2019-04-14,,,,,,,,,,21,21,21,21,16,14,11,,,8,5,4
2019-04-15,,,,,,,,,,,,,,,,,8,8,,,
2019-04-16,,,,,,,,,,,,,,,,,8,8,,,
2019-04-17,,,,,,,,,,,,,,,,,8,8,,,
2019-04-18,,,,,,,,,,,,,,,,,8,8,,,
2019-04-19,,,,,,,,,,,,,,,,,,,,,
2019-04-20,,,,,,,,,,22,22,22,22,17,15,12,,,9,6,5
2019-04-21,,,,,,,,,,22,22,22,22,17,15,12,,,9,6,5
2019-04-22,,,,,,,,,,,,,,,,,9,9,,,
2019-04-23,,,,,,,,,,,,,,,,,9,9,,,
2019-04-24,,,,,,,,,,,,,,,,,9,9,,,
2019-04-25,,,,,,,,,,,,,,,,,9,9,,,
2019-04-26,,,,,,,,,,,,,,,,,,,,,
2019-04-27,,,,,,,,,,23,23,23,23,18,16,13,,,10,7,6
2019-04-28,,,,,,,,,,23,23,23,23,18,16,13,,,10,7,6
2019-04-29,,,,,,,,,,,,,,,,,10,10,,,
2019-04-30,,,,,,,,,,,,,,,,,10,10,,,
2019-05-01,,,,,,,,,,,,,,,,,10,10,,,
2019-05-02,,,,,,,,,,,,,,,,,10,10,,,
2019-05-03,,,,,,,,,,,,,,,,,,,,,
2019-05-04,,,,,,,,,,,24,24,24,19,17,14,,,11,8,7
2019-05-05,,,,,,,,,,,24,24,24,19,17,14,,,11,8,7
2019-05-06,,,,,,,,,,,,,,,,,11,11,,,
2019-05-07,,,,,,,,,,,,,,,,,11,11,,,
2019-05-08,,,,,,,,,,,,,,,,,11,11,,,
2019-05-09,,,,,,,,,,,,,,,,,11,11,,,
2019-05-10,,,,,,,,,,,,,,,,,,,,,
2019-05-11,,,,,,,,,,,25,25,25,20,18,15,,,12,9,8
2019-05-12,,,,,,,,,,,25,25,25,20,18,15,,,12,9,8
2019-05-13,,,,,,,,,,,,,,,,,12,12,,,
2019-05-14,,,,,,,,,,,,,,,,,12,12,,,
2019-05-15,,,,,,,,,,,,,,,,,12,12,,,
2019-05-16,,,,,,,,,,,,,,,,,12,12,,,
2019-05-17,,,,,,,,,,,,,,,,,,,,,
2019-05-18,,,,,,,,,,,26,26,26,21,19,16,,,13,10,9
2019-05-19,,,,,,,,,,,26,26,26,21,19,16,,,13,10,9
2019-05-20,,,,,,,,,,,,,,,,,,,,,
2019-05-21,,,,,,,,,,,,,,,,,,,,,
2019-05-22,,,,,,,,,,,,,,,,,,,,,
2019-05-23,,,,,,,,,,,,,,,,,,,,,
2019-05-24,,,,,,,,,,,,,,,,,,,,,
2019-05-25,,,,,,,,,,,,,27,22,20,17,,,14,11,10
2019-05-26,,,,,,,,,,,,,27,22,20,17,,,14,11,10
2019-05-27,,,,,,,,,,,,,,,,,,,,,
2019-05-28,,,,,,,,,,,,,,,,,,,,,
2019-05-29,,,,,,,,,,,,,,,,,,,,,
2019-05-30,,,,,,,,,,,,,,,,,,,,,
2019-05-31,,,,,,,,,,,,,,,,,,,,,
2019-06-01,,,,,,,,,,,,,28,23,21,18,,,15,12,11
2019-06-02,,,,,,,,,,,,,28,23,21,18,,,15,12,11
2019-06-03,,,,,,,,,,,,,,,,,,,,,
2019-06-04,,,,,,,,,,,,,,,,,,,,,
2019-06-05,,,,,,,,,,,,,,,,,,,,,
2019-06-06,,,,,,,,,,,,,,,,,1,1,,,
2019-06-07,,,,,,,,,,,,,,,,,1,1,,,
2019-06-08,,,,,,,,,,,,,,24,22,19,,,16,13,12
2019-06-09,,,,,,,,,,,,,,24,22,19,,,16,13,12
2019-06-10,,,,,,,,,,,,,,,,,,,,,
2019-06-11,,,,,,,,,,,,,,,,,,,,,
2019-06-12,,,,,,,,,,,,,,,,,,,,,
2019-06-13,,,,,,,,,,,,,,,,,,,,,
2019-06-14,,,,,,,,,,,,,,,,,,,,,
2019-06-15,,,,,,,,,,,,,,25,23,20,,,17,14,13
2019-06-16,,,,,,,,,,,,,,25,23,20,,,17,14,13
2019-06-17,,,,,,,,,,,,,,,,,,,,,
2019-06-18,,,,,,,,,,,,,,,,,,,,,
2019-06-19,,,,,,,,,,,,,,,,,,,,,
2019-06-20,,,,,,,,,,,,,,,,,,,,,
2019-06-21,,,,,,,,,,,,,,,,,,,,,
2019-06-22,,,,,,,,,,,,,,26,24,21,,,18,15,14
2019-06-23,,,,,,,,,,,,,,26,24,21,,,18,15,14
2019-06-24,,,,,,,,,,,,,,,,,,,,,
2019-06-25,,,,,,,,,,,,,,,,,,,,,
2019-06-26,,,,,,,,,,,,,,,,,,,,,
2019-06-27,,,,,,,,,,,,,,,,,,,,,
2019-06-28,,,,,,,,,,,,,,,,,,,,,
2019-06-29,,,,,,,,,,,,,,27,25,22,,,19,16,15
2019-06-30,,,,,,,,,,,,,,27,25,22,,,19,16,15
2019-07-01,,,,,,,,,,,,,,,,,,,,,
2019-07-02,,,,,,,,,,,,,,,,,,,,,
2019-07-03,,,,,,,,,,,,,,,,,,,,,
2019-07-04,,,,,,,,,,,,,,,,,,,,,
2019-07-05,,,,,,,,,,,,,,,,,,,,,
2019-07-06,,,,,,,,,,,,,,28,26,23,,,20,17,16
2019-07-07,,,,,,,,,,,,,,28,26,23,,,20,17,16
2019-07-08,,,,,,,,,,,,,,,,,,,,,
2019-07-09,,,,,,,,,,,,,,,,,,,,,
2019-07-10,,,,,,,,,,,,,,,,,,,,,
2019-07-11,,,,,,,,,,,,,,,,,,,,,
2019-07-12,,,,,,,,,,,,,,,,,,,,,
2019-07-13,,,,,,,,,,,,,,,27,24,,,21,18,17
2019-07-14,,,,,,,,,,,,,,,27,24,,,21,18,17
2019-07-15,,,,,,,,,,,,,,,,,,,,,
2019-07-16,,,,,,,,,,,,,,,,,,,,,
2019-07-17,,,,,,,,,,,,,,,,,,,,,
2019-07-18,,,,,,,,,,,,,,,,,,,,,
2019-07-19,,,,,,,,,,,,,,,,,,,,,
2019-07-20,,,,,,,,,,,,,,,28,25,,,22,19,18
2019-07-21,,,,,,,,,,,,,,,28,25,,,22,19,18
2019-07-22,,,,,,,,,,,,,,,,,,,,,
2019-07-23,,,,,,,,,,,,,,,,,,,,,
2019-07-24,,,,,,,,,,,,,,,,,,,,,
2019-07-25,,,,,,,,,,,,,,,,,,,,,
2019-07-26,,,,,,,,,,,,,,,,,,,,,
2019-07-27,,,,,,,,,,,,,,,,26,,,23,20,19
2019-07-28,,,,,,,,,,,,,,,,26,,,23,20,19
2019-07-29,,,,,,,,,,,,,,,,,,,,,
2019-07-30,,,,,,,,,,,,,,,,,,,,,
2019-07-31,,,,,,,,,,,,,,,,,,,,,
2019-08-01,,,,,,,,,,,,,,,,,,,,,
2019-08-02,,,,,,,,,,,,,,,,,,,,,
2019-08-03,,,,,,,,,,,,,,,,27,,,24,21,20
2019-08-04,,,,,,,,,,,,,,,,27,,,24,21,20
2019-08-05,,,,,,,,,,,,,,,,,,,,,
2019-08-06,,,,,,,,,,,,,,,,,,,,,
2019-08-07,,,,,,,,,,,,,,,,,,,,,
2019-08-08,,,,,,,,,,,,,,,,,,,,,
2019-08-09,,,,,,,,,,,,,,,,,,,,,
2019-08-10,,,,,,,,,,,,,,,,28,,,25,22,21
2019-08-11,,,,,,,,,,,,,,,,28,,,25,22,21
2019-08-12,,,,,,,,,,,,,,,,,,,,,
2019-08-13,,,,,,,,,,,,,,,,,,,,,
2019-08-14,,,,,,,,,,,,,,,,,,,,,
2019-08-15,,,,,,,,,,,,,,,,,,,,,
2019-08-16,,,,,,,,,,,,,,,,,,,,,
2019-08-17,,,,,,,,,,,,,,,,,,,26,23,22
2019-08-18,,,,,,,,,,,,,,,,,,,26,23,22
2019-08-19,,,,,,,,,,,,,,,,,,,,,
2019-08-20,,,,,,,,,,,,,,,,,,,,,
2019-08-21,,,,,,,,,,,,,,,,,,,,,
2019-08-22,,,,,,,,,,,,,,,,,,,,,
2019-08-23,,,,,,,,,,,,,,,,,,,,,
2019-08-24,,,,,,,,,,,,,,,,,,,27,24,23
2019-08-25,,,,,,,,,,,,,,,,,,,27,24,23
2019-08-26,,,,,,,,,,,,,,,,,,,,,
2019-08-27,,,,,,,,,,,,,,,,,,,,,
2019-08-28,,,,,,,,,,,,,,,,,,,,,
2019-08-29,,,,,,,,,,,,,,,,,,,,,
2019-08-30,,,,,,,,,,,,,,,,,,,,,
2019-08-31,,,,,,,,,,,,,,,,,,,28,25,24
2019-09-01,,,,,,,,,,,,,,,,,,,28,25,24
2019-09-02,,,,,,,,,,,,,,,,,,,,,
2019-09-03,,,,,,,,,,,,,,,,,,,,,
2019-09-04,,,,,,,,,,,,,,,,,,,,,
2019-09-05,,,,,,,,,,,,,,,,,,,,,
2019-09-06,,,,,,,,,,,,,,,,,,,,,
2019-09-07,,,,,,,,,,,,,,,,,,,,26,25
2019-09-08,,,,,,,,,,,,,,,,,,,,26,25
2019-09-09,,,,,,,,,,,,,,,,,,,,,
2019-09-10,,,,,,,,,,,,,,,,,,,,,
2019-09-11,,,,,,,,,,,,,,,,,,,,,
2019-09-12,,,,,,,,,,,,,,,,,,,,,
2019-09-13,,,,,,,,,,,,,,,,,,,,,
2019-09-14,,,,,,,,,,,,,,,,,,,,27,26
2019-09-15,,,,,,,,,,,,,,,,,,,,27,26
2019-09-16,,,,,,,,,,,,,,,,,,,,,
2019-09-17,,,,,,,,,,,,,,,,,,,,,
2019-09-18,,,,,,,,,,,,,,,,,,,,,
2019-09-19,,,,,,,,,,,,,,,,,,,,,
2019-09-20,,,,,,,,,,,,,,,,,,,,,
2019-09-21,,,,,,,,,,,,,,,,,,,,28,27
2019-09-22,,,,,,,,,,,,,,,,,,,,28,27
2019-09-23,,,,,,,,,,,,,,,,,,,,,
2019-09-24,,,,,,,,,,,,,,,,,,,,,
2019-09-25,,,,,,,,,,,,,,,,,,,,,
2019-09-26,,,,,,,,,,,,,,,,,,,,,
2019-09-27,,,,,,,,,,,,,,,,,,,,,
2019-09-28,,,,,,,,,,,,,,,,,,,,,28
2019-09-29,,,,,,,,,,,,,,,,,,,,,28
2019-09-30,,,,,,,,,,,,,,,,,,,,,
2019-10-01,,,,,,,,,,,,,,,,,,,,,
2019-10-02,,,,,,,,,,,,,,,,,,,,,
2019-10-03,,,,,,,,,,,,,,,,,,,,,
2019-10-04,,,,,,,,,,,,,,,,,,,,,
2019-10-05,,,,,,,,,,,,,,,,,,,,,
2019-10-06,,,,,,,,,,,,,,,,,,,,,
2019-10-07,,,,,,,,,,,,,,,,,,,,,
2019-10-08,,,,,,,,,,,,,,,,,,,,,
2019-10-09,,,,,,,,,,,,,,,,,,,,,
2019-10-10,,,,,,,,,,,,,,,,,,,,,
2019-10-11,,,,,,,,,,,,,,,,,,,,,
2019-10-12,,,,,,,,,,,,,,,,,,,,,
2019-10-13,,,,,,,,,,,,,,,,,,,,,
2019-10-14,,,,,,,,,,,,,,,,,,,,,
2019-10-15,,,,,,,,,,,,,,,,,,,,,
2019-10-16,,,,,,,,,,,,,,,,,,,,,
2019-10-17,,,,,,,,,,,,,,,,,,,,,
2019-10-18,,,,,,,,,,,,,,,,,,,,,
2019-10-19,,,,,,,,,,,,,,,,,,,,,
2019-10-20,,,,,,,,,,,,,,,,,,,,,
2019-10-21,,,,,,,,,,,,,,,,,,,,,
2019-10-22,,,,,,,,,,,,,,,,,,,,,
2019-10-23,,,,,,,,,,,,,,,,,,,,,
2019-10-24,,,,,,,,,,,,,,,,,,,,,
2019-10-25,,,,,,,,,,,,,,,,,,,,,
2019-10-26,,,,,,,,,,,,,,,,,,,,,
2019-10-27,,,,,,,,,,,,,,,,,,,,,
2019-10-28,,,,,,,,,,,,,,,,,,,,,
2019-10-29,,,,,,,,,,,,,,,,,,,,,
2019-10-30,,,,,,,,,,,,,,,,,,,,,
2019-10-31,,,,,,,,,,,,,,,,,,,,,
